hash,string,length,frequency,field_count
fe89b6ef5bcde506cbfe6212d590346a,"Mr. Boltons last and learned worke of the foure last things: death, iudgement, hell, and heaven. With his assise-sermons, and notes on Iustice Nicolls his funerall. Together with the life and death of the authour. Published by E.B. And re-viewed, with marginall notes, and an alphabeticall table added thereunto. Hereunto is added the sermon at M. Boltons funerall, by M. Nic. Estwick",384,2,2
7ae0db86df8439da4827bb276e369001,A cordiall for a fainting Christian: delivered in a sermon,58,2,2
b77f231dcc4b48c78216e06f839a191a,W. S. Lewis collection of Marie du Deffand,42,2,2
9ee1f5b649f2ca8ea04c465812bbc57a,Pre-algebra tutor,17,2,2
210d200f1b4dbbc55759c3b688f8b889,Algebra 2 tutor: learning by example,36,2,2
7c929fea798960935d64eb3a109a8fb4,Unit conversion tutor,21,2,2
ea7433315cd2dc5ae2741cde309c0414,Matrix algebra tutor,20,2,2
1e6ff83a7791322bbcaef5117253f1d0,Pre-algebra tutor series: learning by example,45,2,2
1946c699cd212f6ee2ff45fe965581cd,Singapore: the wired city,25,2,2
c4fbdf5968839394c6a2834bb3f15750,From neurons to neighborhoods: an update : workshop summary,59,2,2
96e40fb7f5350f4f22b34dcc01176072,[The writings of James Fenimore Cooper],39,2,2
49c115512dee88f4d6014d9f757c9052,Sunday morning,14,2,2
57528b142a01a784ec782a5e455fd66,Sound off!: for percussion ensemble,35,2,2
c692743b2490e6c51b4d595518c0b4c5,"Songs, duets, trios, &c. in the duenna; or, The double elopement.: As performed at the Theatre-Royal in Covent-Garden. Written by Richard Brinsley Sheridan, Esq.",161,2,2
78a2e5a018dc9b545da9feca6126ce34,Myths and marvels of astronomy,30,2,2
661612b8e657ef404f562c05bfdb1791,Lucan und der Prinzipat: Inkonsistenz und unzuverlässiges Erzählen im Bellum Civile,85,2,2
6da6584d7e3ce30a8f246463e26fe08d,Sinfonia a despedida,20,2,2
9cebe5e4c5799c2986ba4f837836d5f6,"Chercheurs d'absolu: Mauriac et De Gaulle, chroniques et discours, 1945-1948",76,2,2
2d5079df944bafb789245b3305fc0793,"An apology for Christianity, or, Modern infidelity examined: in a series of letters to Robert Owen",98,2,2
1b5a0e1cc3538158aebe78bfb961f3e2,雪的除夕,4,2,2
edd373afa4a9857417d50c87f2bee906,Sonetos de la portuguesa,24,2,2
e76ec6b3bc21f3fa9009fb6aa598f593,L'œuvre de François Mauriac: avec une bibliographie,52,2,2
e95b2352b3ebb5a16cc7162148e92932,"Brass quintet, 2 trumpets in C, horn in F, trombone and tuba",60,2,2
e3abf05491484a6e5b3d3f9f146e5fbf,Illuminations: flute and piano,30,2,2
26eb1f4aefd550db25c2ef6d62335620,Reasons for dissenting from the philosophy of M. Comte: and other essays,72,2,2
832891dce7b1a5def4c9c5c1450ed6ae,Guida alla lettura dell'Ulisse di J. Joyce,42,2,2
f41d1a31aae49dea0be99b088e53b9c2,Anna Livia Plurabelle,21,2,2
3bb5881af0bc39fc3cad52766bad150e,Shushi gorui: daiikkan yori daijūsankan ni itaru goku sakuin; 朱子語類: 自第1卷至第13卷語句索引,82,2,2
3c8deac15fdf8f2861b4c61f4c1df4a2,Vergleichende Darstellung der Ansichten,39,2,2
350c141b3aeef5b3c86ce225f5e8541,"Remains of Alexander Knox, Esq",30,2,2
f8943152dde65ddc763186c71471eeee,"Catharine Weed Barnes Ward, pioneer advocate for women in photography",69,2,2
10646c1f3cca259d77944bb9e5ad11ee,Erl king,8,2,2
c8565f067c8bbe89f824120ddc868625,Die Kunst der Photographie: eine Anleitung zur Erzeugung photographischer Bilder,80,2,2
d1e76cfe7c7163c6d7cb77e10bb51bb6,Orations and speeches on various occasions,42,2,2
fa62e7e12e4f772bf385dc45992fe820,"The heresy of Wu Han: His play ""Hai Jui's dismissal"" and its role in China's cultural revolution",96,2,2
989b0bbc13ca5e1f8f30ef60821b8ca1,"Die Textenwicklung von Elizabeth Barrett Browning's Dramen ""The Seraphim"" und ""A drama of exile""",96,2,2
a0528f245260970a581c05ad93dbbea0,"Hudibras. In three parts. Written in the time of the late wars. Corrected and amended: with additions. To which is added annotations, with an exact index to the whole. Adorn'd with cuts.",186,2,2
79360d383496834bf0e805efc9d83a51,"The rowdy London of William Hogarth: Feb. 11 - April 1, 1984.",61,2,2
f733a6b57a02291ed010225d9671e039,Nine duo-inventions: two violoncelli,36,2,2
465014a235a4993f67a744de8670bc1,Shōgaku; 小学,12,2,2
84a454b466d0d0d262663c16678b3fcc,Julius Patzak (1898-1974),25,2,2
93e4ff1fb0e157f219e7bc6ae32c30db,"A harmony of the evangelists in English: with critical dissertations, an occasional paraphrase and notes for the use of the unlearned",133,2,2
e52233effba2c14420178f29679c772b,Centenary and life: [scrapbook containing clippings of articles by and about Dr. Priestley - mostly celebrating the 1874 centennial of the discovery of oxygen].,160,2,2
e92c6b1e953c4394e4876ae42919e7fc,Unfinished symphony: no. 8 in B minor,37,2,2
dc051ab7f1b847d9e4b19e0252d21bc,Memoirs of Dr. Joseph Priestley: written by himself (to the year 1795) ; with a continuation to the time of his decease,119,2,2
33eedbb490ef2ce1a41abbd2bc44488,Zhuzi shi zhong de si xiang yan jiu; 朱子詩中的思想研究,46,2,2
eb5b1b4869e4c6839c78c74b6a3e0cd0,An objective study of the speech style of Woodrow Wilson,56,2,2
2c4be4f3130a40f2c613bd3104e9aff8,Der Rosenkavalier suite,23,2,2
428018572353cc1878820c8f553ab661,"Sober and useful reflections upon a treatise of Mr. Richard Baxter's stiled, (Sacrilegious desertion of the holy ministry rebuked, and tolerated preaching of the Gospel vindicated): with a most serious preface to the same, out of the said Mr. Baxter. ...",254,2,2
12e1c844993a8f5684767ab3c8a0c8cd,Mysticism at the dawn of the modern age,39,2,2
7a05d1dcd16f0d280d9e9dd5d4469163,James Laughlin papers,21,2,2
b995d0f615f2af05254ad9ec00b2062b,The Drawings of Thomas Rowlandson in the Paul Mellon Collection,63,2,2
66796becaa3617537dce044154658aab,Ève Effingham,14,2,2
f2e88055418d318438065f34f6387b98,Fleur des bois,14,2,2
c1d29f8dde438673dbb7d34a2b51588e,"Quartette für zwei Violinen, Viola, Violoncell",47,2,2
8e11927c8e49e22e5b220e0d7626770d,Preludes: piano solo,20,2,2
451caedd9509a1933299ebd97895d74a,Letters on art and literature,29,2,2
1b21111fe2bcf86b75c8d02848f19c17,"The deerslayer, or, the first war-path: a tale",46,2,2
acf910f62a0a4480ad3b6180675705ec,Sonata for horn and piano,25,2,2
4e2387f6308df9c3f583585300dba89,"Child maltreatment research, policy, and practice for the next decade: workshop summary",87,2,2
3b02e785e6d0f405b055190059366917,"The present state of Europe compared with antient prophecies: a sermon, preached at the Gravel pit meeting in Hackney, February 28, 1794, being the day appointed for a general fast. With a preface, containing the reasons for the author's leaving England.",254,2,2
a9d8bc991e51d190229e6178b469e6e4,"Faulkner, international perspectives: Faulkner and Yoknapatawpha, 1982",70,2,2
910ac56310806efb0e0a7f32ab553cb,Reading Faulkner,16,2,2
aa906521bc60a2a2e6f616be77ad9fb1,Faulkner and the novelistic imagination,39,2,2
98aca5ec6cdbe906ef7b7fe78b8627ce,Engravings by Hogarth,21,2,2
e6308af981f9210805063bc93853208,Ulysses,7,2,2
7e8382c941716664fd9d7fe4fcdb7c5f,James Joyce: Genie im Patriarchat,33,2,2
5903d29535fdb0a6c00f22236a481f00,"The sources and structures of James Joyce's ""Oxen""",50,2,2
7a8f5c330b02bacb38013d0f6d0edd11,"James Joyce, 1882-1941, Ulysses, 1922-1982: a centenary exhibition",66,2,2
9d5bc9a761ec43537938a47ca8030441,Delmore Schwartz and James Laughlin: selected letters,53,2,2
9fff3554c421cc46253c036f34cc3cee,Kenneth Rexroth and James Laughlin: selected letters,52,2,2
fa1e0f7eaddca07b56d9bcc4d576cf21,Variationen über 's Deandl is harb auf mi: für Streichtrio = for string trio : 1882,85,2,2
1c40d59dbc86074871f583ba1b1aa83b,The donkey's shadow: comedy in six scenes,41,2,2
b4279071bca85951ad79407ca0a2cd87,"Quintett in A für Klavier, Violine, Viola, Violoncello und Kontrabass D 667 (op. post. 114): Forellen-Quintett = Quintet in A major for piano, violin, viola, violoncello, and double bass : the Trout quintet",207,2,2
ea2d268d540cc9504de0623b49d5ae12,"A familiar illustration of certain passages of Scripture: relating to the power of man to do the will of God, original sin, election and reprobation, the divinity of Christ; and, atonement for sin by the death of Christ",219,2,2
548b7bbda1a9e93634d896a90649cee4,"Books on the horse and horsemanship: riding, hunting, breeding & racing, 1400-1941",82,2,2
432d1784479fc7ad7a9cb561dc741974,The life of Robert Owen,23,2,2
dc83cc1d3ba88d1b51091ed41614fa46,"The letters of Elizabeth Barrett Browning to Mary Russell Mitford, 1836-1854",76,2,2
102a771a7bed252c1972331dab1527f0,"Chance and luck: a discussion of the laws of luck, coincidences, wagers, lotteries, and the fallacies of gambling; with notes on poker and martingales",150,2,2
cca5f4241898920f844348e6af8f9407,La Pharsale,11,2,2
99961b279a4e8924c41d000bc8552f45,Mr. Clay and Gen. Jackson,25,2,2
dadbf964380fafc8ebf91d0cf4695eed,John Miller: leave tomorrow behind,34,2,2
f81ac50ba38071d4809b8ece0e862607,"John Miller: sketchbook of travels on some Greek Islands: Corfu, Crete, Mykonos",79,2,2
2e358978b2b86ad005e6e8df470cc139,"Brig Jason. Letter from the Assistant Clerk of the Court of Claims transmitting a copy of the conclusions of law and of fact in the French spoliation cases relating to the vessel brig Jason, Edward Smith, master. June 4, 1906. -- Referred to the Committee on Claims and ordered to be printed.",292,2,2
7176e141e16065e43fdd0bb3149aa70d,"Tian Wen: xuan zi ""Shi ji""; 田文　：: 选自《史记》　",41,2,2
4f72377450d5f74c3ab3a26520be29a9,Das Goetheanum: der Bau-Impuls Rudolf Steiners,46,2,2
23641847e1b677a0445e8293891d409d,A book about dominies: being the reflections and recollections of a member of the profession,92,2,2
e4a006a1b9fad641950e9d579b589214,Ozma od Oza,11,2,2
1c9f9ad341287fc225d513f1ad932bf3,"The dissenting hypocrite: or Occasional conformist; with reflections on two of the ring-leaders, &c",99,2,2
a292d1310751ff204de000b2886f36a2,Leisure readings,16,2,2
da45546a45f3b2c44cecf15e2cffb11a,"""Made in Germany."" The Hon. Joseph G. Cannon's definition of international socialism, by L. White Busbey. Saturday Evening Post, December 7, 1913 (Copyrighted). March 1, 1919. -- Ordered to be printed",200,2,2
b41ab5fc8a491c8297b489ea40619846,"Part I of the new existence of man upon the earth: to which are added an outline of Mr. Owen's early life, and an appendix, containing his addresses, &c. published in 1815 & 1817",178,2,2
45bad645fd3c5f78961bba5389ca0d3,Moral and religious contemplations,34,2,2
d6a4bca8a2104c09f51d8a6d46ce4947,"Xadrez de estrelas: percurso textual, 1949-1974",47,2,2
f4e8ba3a2ef8a594b1fa248ada4ff774,"Anti-Paræus, or, A treatise in the defence of the royall right of kings: against Paræus and the rest of the anti-monarchians, whether Presbyterians or Jesuits : wherein is maintained the unlawfulnesse of opposing and taking up arms against the Prince ... : delivered formerly in a determination in the divinity schooles in Cambridge, April the 9th, 1619, and afterwards enlarged for the presse by learned Dr. Owen",413,2,2
2071215c3e03cbe3c80670dc4d5f3f96,North of Boston,15,2,2
768079233d07bcac5568cb20d2fa55dd,"Sermons, and discourses: some of which never before printed",59,2,2
3df030e7a1c0e6106b74d553ab3827a6,A boy's will,12,2,2
7dc26110921ab3da87937a2a2da673cb,"The burning library: writings on art, politics and sexuality, 1969-1993",71,2,2
16e07255fd6504f3176330ed122ee0df,La plume et le zinc: ecrivains dans les cafés de Paris,55,2,2
82fec8fc583bc5fb38a5e7147a0eab1e,"A discourse on occasion of the death of Dr. Price: delivered at Hackney, on Sunday, May 1, 1791",95,2,2
53f635c079265a4891cbec422583d379,L'impulso-Cristo e la coscienza dell'io: sette conferenze tenute a Berlino tra il 25 ottobre 1909 e l'8 maggio 1910 : da uno stenogramma non riveduto dall'autore,161,2,2
47e0657069e59ccc480b68a699c05465,"A description of, and critical remarks on the picture of Christ healing the sick in the Temple: painted by Benjamin West ... and presented by him to the Pennsylvania Hospital ...",178,2,2
17db3f229dba6f07cbb2348134f4c427,"The complete works of William Hogarth: in a series of one hundred and fifty superb engravings on steel, from the original pictures",130,2,2
3a1406ce276d4c16b0b1f580b694d99c,To the customers for Thomas's Massachusetts spy ...,51,2,2
ae9ecc39480ae8428a9d6037dde467e1,The planets,11,2,2
472116634bb1c2b7cf428ee3f63c117c,Robert Frost i inni amerykańscy poeci: tłumaczenia,51,2,2
575c5f12c6902a4f116d2248adc330a6,Hogarth,7,2,2
d4feeb8d94f410e5565f4dc70cd45ec1,"Spectra: a concert of vocal music by Connecticut Composers, Inc",63,2,2
36cbb9aa5e46ae4fa4f50db1235fe41f,Lucan's Pharsalia (1627),24,2,2
6fd354fa3331470acce5c474e34e5dc2,"Bickerstaff's genuine Boston almanack, or, Federal calendar, for 1792. ...",74,2,2
fa328e28206a3647fd9329ea4532cea,Bloomsday: a celebration of Joyce's Dublin,42,2,2
8184d100171feff2d287781312a11cd4,[Prospectus for Singular pleasures],35,2,2
5f9cd7d7e7aa9bba58da2d0f0343bf0d,Der Rosenkavalier,17,2,2
3f8564e43c2e6e58300d17fc0a11c62b,Art songs for high voice,24,2,2
34d3a3211a6576818d1852d787c544ce,Strauss contra Wagner,21,2,2
67277c234994ec3cae9d9d3b3e20b14d,"A perswasion to loyalty, or, The subiect's dutie: vvherein is proved that resisting or deposing of kings (under what specious pretences soever couched) is utterly unlawful",171,2,2
1e0fe24e85946aa298a7a4168e2b1b4c,A sermon preached at the funeral of the Most Reverend Father in God John ... Ld. Archbishop of Canterbury ...,109,1,1
78255f2ffe8e031269238ddd8fbdb31,"A sermon preached at the funeral of the most Reverend Father in God John by the divine providence, Lord Archbishop of Canterbury, primate and metropolitan of all England.bWho died at Lambeth the 22d. day of November, in the 65th. year of his age: and was buried at St. Lawrence Jewry, in London, on the 30th. of that month, anno Dom. 1694.",339,1,1
35cd03429a05a0cc08f89d46bf0c955e,"Sonata in F major, op. 6",24,1,1
1b06aece512b2f49b886d9a45512d9b4,Hai Rui ba guan ji qi ta; 海瑞罷官及其他,33,1,1
2febed31f8b0eb8915691fada0377af9,Shin Chūgoku no ningenkan: rekishi jinbutsu o chūshin to shite; 新中国の人間観: 歴史人物を中心として,85,1,1
ac87e6779db171af97ad8a2e0e436310,"A Letter sent to Dr. Tillotson several months ago.: And now made publick, by reason the author has not heard of any discourse publish'd since in answer",151,1,1
9116c46e7abd900d89852e35cea253ae,Jin Ping Mei yu Wang Shizhen: qi zhu zuo shi dai ji qi she hui bei jing; 金瓶梅與王世貞: 其著作時代及其社會背景,93,1,1
fbc5da9e549a464047c44e7ee981cc73,"Speech of Henry Clay, in defence of the American system, against the British colonial system: with an appendix of documents referred to in the speech. : Delivered in the Senate of the United States, February 2d, 3d, and 6th, 1832.",230,1,1
5e10806236b9aa8a934334403db29baa,Morris Tyler family collection of John James Audubon,52,1,1
2c1fc544cca6fae241adc50f0addb321,"An American selection of lessons in reading and speaking: calculated to improve the minds and refine the taste of youth,and also to instruct them in the geography, history and politics of the United States : to which are prefixed, rules in elocution, and directions for expressingthe principal passions of the mind : being the third part of A grammatical institute of the English language : to which is added, an appendix containing several new dialogues",454,1,1
4351c1c0a7d443029babfe47185f8e41,The living Wesley,17,1,1
f59da008d0db98638cb928a9b481af25,"An American selection of lessons in reading and speaking: calculated to improve the minds and refine the taste of youth, and also to instruct them in the geography, history and politics of the United States : to which are prefixed, rules in elocution and directions for expressing the principal passions of the mind : being the third part of A grammatical institute of the English language : to which is added, an appendix containing several new dialogues",455,1,1
60ae0d81f96ebfb38a44b65a59baca88,Hai rui ba guan: li shi ju; 海瑞罷官: 历史剧,37,1,1
3f32d7a361807ccc0e935ce7666cd9cb,Hai rui ba guan; 海瑞罢官,21,1,1
77e0590d79da3821d6863fa6c02f0d98,"Some account of the life of Rachael Wriothesley, Lady Russell",61,1,1
23b030b8625309b3754466b2d1248bc7,"Isaiah Thomas, America's most successful printer",48,1,1
5c9eab38096c1c28ba5d686d2a48774a,Palabras para Larva,19,1,1
62f9970e85b13c2d932ed2eddf65c82b,Sonata in A minor,17,1,1
9f16da4e138f5851ddcea0574b0b06e2,"A arte no horizonte do provável, e outros ensaios",50,1,1
83ab622902ef6c73c7e23d3673eee083,Buuk do tinulisan do tolu bansa' do boros: Buku frasa tiga bahasa = A trilingual phrase book : Dusun Tinombunan-Bahasa Malaysia-English,135,1,1
91944a0314b82ce3888b887fffea55ae,"The good steward: a sermon. By John Wesley, ...",47,1,1
9add595231c559d55ca0097536cef54,"The doctrine of salvation, faith, and good works: extracted from the homilies of the Church of England",102,1,1
e2f38ab7b30c33f5bea39b5a8028fda4,The Humours of a coffee-house: a comedy,39,1,1
37f9f7b74274284e28cb3af67ac911a8,"Cautions and directions, given to the greatest professors in the methodist societies",84,1,1
53f17d07f87af4187ebefc145ac4dcfb,Hymns for those that seek and those that have redemption in the blood of Jesus Christ,85,1,1
